exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6ISS;ISS;796000000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6ISS;ISS;352924806,73
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6ISS;ISS;355207831,03
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6ITBI;ITBI;113900000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6ITBI;ITBI;50557579,64
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6ITBI;ITBI;49688403,24
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6IRRF;IRRF;92003000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6IRRF;IRRF;60668618,35
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6IRRF;IRRF;39219229,82
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6OutrasReceitasTributarias;Outras Receitas Tributárias;159636100,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6OutrasReceitasTributarias;Outras Receitas Tributárias;94894865,9
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6OutrasReceitasTributarias;Outras Receitas Tributárias;89130505,41
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6ReceitasDeContribuicoes;Receitas de Contribuições;169133000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6ReceitasDeContribuicoes;Receitas de Contribuições;86071068,06
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6ReceitasDeContribuicoes;Receitas de Contribuições;66910535,66
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6ReceitasPrevidenciarias;Receitas Previdenciárias;111764000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6ReceitasPrevidenciarias;Receitas Previdenciárias;50586092,56
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6ReceitasPrevidenciarias;Receitas Previdenciárias;39556175,32
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6OutrasReceitasDeContribuicoes;Outras Receitas de Contribuições;57369000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6OutrasReceitasDeContribuicoes;Outras Receitas de Contribuições;35484975,5
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6OutrasReceitasDeContribuicoes;Outras Receitas de Contribuições;27354360,34
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6ReceitaPatrimonialLiquida;Receita Patrimonial Líquida;3464000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6ReceitaPatrimonialLiquida;Receita Patrimonial Líquida;902797,68
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6ReceitaPatrimonialLiquida;Receita Patrimonial Líquida;2220850,72
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6ReceitaPatrimonial;Receita Patrimonial;185170300,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6ReceitaPatrimonial;Receita Patrimonial;35174454,55
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6ReceitaPatrimonial;Receita Patrimonial;46072846,84
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6MenosAplicacoesFinanceiras;(-) Aplicações Financeiras;181706300,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6MenosAplicacoesFinanceiras;(-) Aplicações Financeiras;34271656,87
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6MenosAplicacoesFinanceiras;(-) Aplicações Financeiras;43851996,12
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6TransferenciasCorrentes;Transferências Correntes;2090578292,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6TransferenciasCorrentes;Transferências Correntes;982284502,31
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6TransferenciasCorrentes;Transferências Correntes;1000270343,38
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6CotaParteDoFPM;Cota-Parte do FPM;369647000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6CotaParteDoFPM;Cota-Parte do FPM;187346075,67
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6CotaParteDoFPM;Cota-Parte do FPM;174936553,18
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6CotaParteDoICMS;Cota-Parte do ICMS;703937600,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6CotaParteDoICMS;Cota-Parte do ICMS;322042793,74
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6CotaParteDoICMS;Cota-Parte do ICMS;307314958,72
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6ConveniosCorrentes;Convênios;102221492,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6ConveniosCorrentes;Convênios;8510000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6ConveniosCorrentes;Convênios;59829291,62
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6OutrasTransferenciasCorrentes;Outras Transferências Correntes;914772200,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6OutrasTransferenciasCorrentes;Outras Transferências Correntes;464385632,9
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6OutrasTransferenciasCorrentes;Outras Transferências Correntes;458189539,86
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6DemaisReceitasCorrentes;Demais Receitas Correntes;190705800,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6DemaisReceitasCorrentes;Demais Receitas Correntes;93484295,21
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6DemaisReceitasCorrentes;Demais Receitas Correntes;97799956,49
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6DividaAtiva;Dívida Ativa;60966400,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6DividaAtiva;Dívida Ativa;38779682,37
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6DividaAtiva;Dívida Ativa;33032383,2
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6DiversasReceitasCorrentes;Diversas Receitas Correntes;129739400,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6DiversasReceitasCorrentes;Diversas Receitas Correntes;54704612,84
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6DiversasReceitasCorrentes;Diversas Receitas Correntes;64767573,29
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6ReceitasDeCapital;RECEITAS DE CAPITAL (II);1721923617,07
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6ReceitasDeCapital;RECEITAS DE CAPITAL (II);157103477,61
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6ReceitasDeCapital;RECEITAS DE CAPITAL (II);120072629,87
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6OperacoesDeCredito;Operações de Crédito (III);1207962552,52
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6OperacoesDeCredito;Operações de Crédito (III);125875050,03
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6OperacoesDeCredito;Operações de Crédito (III);75562890,1
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6AmortizacaoDeEmprestimos;Amortização de Empréstimos (IV);50000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6AlienacaoDeBens;Alienação de Bens (V);103957,62
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6TransferenciasDeCapital;Transferências de Capital;451314508,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6TransferenciasDeCapital;Transferências de Capital;31228427,58
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6TransferenciasDeCapital;Transferências de Capital;44405782,15
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6ConveniosCapital;Convênios;436757508,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6ConveniosCapital;Convênios;31228427,58
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6ConveniosCapital;Convênios;37104557,62
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6OutrasTransferenciasDeCapital;Outras Transferências de Capital;14557000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6OutrasTransferenciasDeCapital;Outras Transferências de Capital;7301224,53
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6OutrasReceitasDeCapital;Outras Receitas de Capital;62596556,55
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6ReceitasPrimariasDeCapital;RECEITAS PRIMÁRIAS DE CAPITAL (VI) = (II - III - IV - V);513911064,55
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6ReceitasPrimariasDeCapital;RECEITAS PRIMÁRIAS DE CAPITAL (VI) = (II - III - IV - V);31228427,58
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6ReceitasPrimariasDeCapital;RECEITAS PRIMÁRIAS DE CAPITAL (VI) = (II - III - IV - V);44405782,15
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;PREVISÃO ATUALIZADA;RREO6TotalReceitaPrimaria;RECEITA PRIMÁRIA TOTAL (VII) = (I + VI);4453331256,55
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2015;RREO6TotalReceitaPrimaria;RECEITA PRIMÁRIA TOTAL (VII) = (I + VI);1962536665,57
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;Até o Bimestre / 2014;RREO6TotalReceitaPrimaria;RECEITA PRIMÁRIA TOTAL (VII) = (I + VI);1940013549,62
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DOTAÇÃO ATUALIZADA;RREO6DespesasCorrentes;DESPESAS CORRENTES (VIII);3827664859,24
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2015;RREO6DespesasCorrentes;DESPESAS CORRENTES (VIII);2489603637,19
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2014;RREO6DespesasCorrentes;DESPESAS CORRENTES (VIII);2355613494,58
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2015;RREO6DespesasCorrentes;DESPESAS CORRENTES (VIII);1661493853,13
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2014;RREO6DespesasCorrentes;DESPESAS CORRENTES (VIII);1463248977,94
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DOTAÇÃO ATUALIZADA;RREO6PessoalEEncargosSociais;Pessoal e Encargos Sociais;1970209620,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2015;RREO6PessoalEEncargosSociais;Pessoal e Encargos Sociais;1166940717,02
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2014;RREO6PessoalEEncargosSociais;Pessoal e Encargos Sociais;1041745148,05
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2015;RREO6PessoalEEncargosSociais;Pessoal e Encargos Sociais;926633615,31
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2014;RREO6PessoalEEncargosSociais;Pessoal e Encargos Sociais;780750437,64
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DOTAÇÃO ATUALIZADA;RREO6JurosEEncargosDaDivida;Juros e Encargos da Dívida (IX);45558144,81
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2015;RREO6JurosEEncargosDaDivida;Juros e Encargos da Dívida (IX);45149743,87
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2014;RREO6JurosEEncargosDaDivida;Juros e Encargos da Dívida (IX);36538491,24
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2015;RREO6JurosEEncargosDaDivida;Juros e Encargos da Dívida (IX);21287499,12
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2014;RREO6JurosEEncargosDaDivida;Juros e Encargos da Dívida (IX);17077644,22
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DOTAÇÃO ATUALIZADA;RREO6OutrasDespesasCorrentes;Outras Despesas Correntes;1811897094,43
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2015;RREO6OutrasDespesasCorrentes;Outras Despesas Correntes;1277513176,3
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2014;RREO6OutrasDespesasCorrentes;Outras Despesas Correntes;1277329855,29
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2015;RREO6OutrasDespesasCorrentes;Outras Despesas Correntes;713572738,7
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2014;RREO6OutrasDespesasCorrentes;Outras Despesas Correntes;665420896,08
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DOTAÇÃO ATUALIZADA;RREO6DespesasPrimariasCorrentes;DESPESAS PRIMÁRIAS CORRENTES (X) = (VIII - IX);3782106714,43
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2015;RREO6DespesasPrimariasCorrentes;DESPESAS PRIMÁRIAS CORRENTES (X) = (VIII - IX);2444453893,32
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2014;RREO6DespesasPrimariasCorrentes;DESPESAS PRIMÁRIAS CORRENTES (X) = (VIII - IX);2319075003,34
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2015;RREO6DespesasPrimariasCorrentes;DESPESAS PRIMÁRIAS CORRENTES (X) = (VIII - IX);1640206354,01
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2014;RREO6DespesasPrimariasCorrentes;DESPESAS PRIMÁRIAS CORRENTES (X) = (VIII - IX);1446171333,72
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DOTAÇÃO ATUALIZADA;RREO6DespesasDeCapital;DESPESAS DE CAPITAL (XI);1775664249,83
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2015;RREO6DespesasDeCapital;DESPESAS DE CAPITAL (XI);390212331,35
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2014;RREO6DespesasDeCapital;DESPESAS DE CAPITAL (XI);191722434,34
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2015;RREO6DespesasDeCapital;DESPESAS DE CAPITAL (XI);180137901,07
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2014;RREO6DespesasDeCapital;DESPESAS DE CAPITAL (XI);214069267,19
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DOTAÇÃO ATUALIZADA;RREO6Investimentos;Investimentos;1680555333,53
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2015;RREO6Investimentos;Investimentos;322979615,36
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2014;RREO6Investimentos;Investimentos;116844428,02
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2015;RREO6Investimentos;Investimentos;141437433,36
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2014;RREO6Investimentos;Investimentos;184368904,04
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DOTAÇÃO ATUALIZADA;RREO6InversoesFinanceiras;Inversões Financeiras;220000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2014;RREO6InversoesFinanceiras;Inversões Financeiras;150000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2014;RREO6InversoesFinanceiras;Inversões Financeiras;75000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DOTAÇÃO ATUALIZADA;RREO6ConcessaoDeEmprestimos;Concessão de Empréstimos (XII);45000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2014;RREO6ConcessaoDeEmprestimos;Concessão de Empréstimos (XII);150000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2014;RREO6ConcessaoDeEmprestimos;Concessão de Empréstimos (XII);75000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DOTAÇÃO ATUALIZADA;RREO6DemaisInversoesFinanceiras;Demais Inversões Financeiras;175000,0
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DOTAÇÃO ATUALIZADA;RREO6AmortizacaoDaDivida;Amortização da Dívida (XIV);94888916,3
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2015;RREO6AmortizacaoDaDivida;Amortização da Dívida (XIV);67232715,99
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2014;RREO6AmortizacaoDaDivida;Amortização da Dívida (XIV);74728006,32
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2015;RREO6AmortizacaoDaDivida;Amortização da Dívida (XIV);38700467,71
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2014;RREO6AmortizacaoDaDivida;Amortização da Dívida (XIV);29625363,15
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DOTAÇÃO ATUALIZADA;RREO6DespesasPrimariasDeCapital;DESPESAS PRIMÁRIAS DE CAPITAL (XV) = (XI - XII - XIII - XIV);1680730333,53
2015;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1608488;RREO-Anexo 06;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2015;RREO6DespesasPrimariasDeCapital;DESPESAS PRIMÁRIAS DE CAPITAL (XV) = (XI - XII - XIII - XIV);322979615,36
