exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;ReceitasPrevidenciariasRealizadasRPPSDemonstrativoSimplificado;Receitas Previdenciárias Realizadas (IV);89652574,77
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DespesasPrevidenciariasLiquidadasRPPSDemonstrativoSimplificado;Despesas Previdenciárias Liquidadas (V);3295544,02
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;ResultadoPrevidenciarioRPPSDemonstrativoSimplificado;Resultado Previdenciário (VI) = (IV - V);86357030,75
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Meta Fixada no Anexo de Metas Fiscais da LDO (a);ResultadoNominalDemonstrativoSimplificado;Resultado Nominal;328890000,0
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Resultado Apurado até o Bimestre (b);ResultadoNominalDemonstrativoSimplificado;Resultado Nominal;-323954588,39
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% em Relação à Meta (b/a);ResultadoNominalDemonstrativoSimplificado;Resultado Nominal;-98,5
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Meta Fixada no Anexo de Metas Fiscais da LDO (a);ResultadoPrimarioDemonstrativoSimplificado;Resultado Primário;-795094000,0
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Resultado Apurado até o Bimestre (b);ResultadoPrimarioDemonstrativoSimplificado;Resultado Primário;83454846,81
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% em Relação à Meta (b/a);ResultadoPrimarioDemonstrativoSimplificado;Resultado Primário;-10,5
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Inscrição;RestosAPagarProcessadosDemonstrativoSimplificado;RESTOS A PAGAR PROCESSADOS;130383900,45
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Cancelamento Até o Bimestre;RestosAPagarProcessadosDemonstrativoSimplificado;RESTOS A PAGAR PROCESSADOS;58562,32
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Pagamento Até o Bimestre;RestosAPagarProcessadosDemonstrativoSimplificado;RESTOS A PAGAR PROCESSADOS;106741853,94
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Saldo a Pagar;RestosAPagarProcessadosDemonstrativoSimplificado;RESTOS A PAGAR PROCESSADOS;23583484,19
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Inscrição;RestosAPagarProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;130383900,45
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Cancelamento Até o Bimestre;RestosAPagarProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;58562,32
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Pagamento Até o Bimestre;RestosAPagarProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;106741853,94
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Saldo a Pagar;RestosAPagarProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;23583484,19
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Inscrição;RestosAPagarNaoProcessadosDemonstrativoSimplificado;RESTOS A PAGAR NÃO PROCESSADOS;6890770,96
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Cancelamento Até o Bimestre;RestosAPagarNaoProcessadosDemonstrativoSimplificado;RESTOS A PAGAR NÃO PROCESSADOS;773489,91
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Pagamento Até o Bimestre;RestosAPagarNaoProcessadosDemonstrativoSimplificado;RESTOS A PAGAR NÃO PROCESSADOS;2576938,94
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Saldo a Pagar;RestosAPagarNaoProcessadosDemonstrativoSimplificado;RESTOS A PAGAR NÃO PROCESSADOS;3540342,11
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Inscrição;RestosAPagarNaoProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;6361241,24
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Cancelamento Até o Bimestre;RestosAPagarNaoProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;608512,14
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Pagamento Até o Bimestre;RestosAPagarNaoProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;2215687,63
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Saldo a Pagar;RestosAPagarNaoProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;3537041,47
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Inscrição;RestosAPagarNaoProcessadosPoderLegislativoDemonstrativoSimplificado;Poder Legislativo;529529,72
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Cancelamento Até o Bimestre;RestosAPagarNaoProcessadosPoderLegislativoDemonstrativoSimplificado;Poder Legislativo;164977,77
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Pagamento Até o Bimestre;RestosAPagarNaoProcessadosPoderLegislativoDemonstrativoSimplificado;Poder Legislativo;361251,31
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Saldo a Pagar;RestosAPagarNaoProcessadosPoderLegislativoDemonstrativoSimplificado;Poder Legislativo;3300,64
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Inscrição;TotalRestosAPagarDemonstrativoSimplificado;TOTAL;137274671,41
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Cancelamento Até o Bimestre;TotalRestosAPagarDemonstrativoSimplificado;TOTAL;832052,23
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Pagamento Até o Bimestre;TotalRestosAPagarDemonstrativoSimplificado;TOTAL;109318792,88
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Saldo a Pagar;TotalRestosAPagarDemonstrativoSimplificado;TOTAL;27123826,3
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Valor Apurado Até o Bimestre;MinimoAnualDasReceitasDeImpostosNaManutencaoEDesenvolvimentoDoEnsinoDemonstrativoSimplificado;Mínimo Anual de <18% / 25%> das Receitas de Impostos na Manutenção e Desenvolvimento do Ensino;205726129,64
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% Mínimo a Aplicar no Exercício;MinimoAnualDasReceitasDeImpostosNaManutencaoEDesenvolvimentoDoEnsinoDemonstrativoSimplificado;Mínimo Anual de <18% / 25%> das Receitas de Impostos na Manutenção e Desenvolvimento do Ensino;25,0
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% Aplicado Até o Bimestre;MinimoAnualDasReceitasDeImpostosNaManutencaoEDesenvolvimentoDoEnsinoDemonstrativoSimplificado;Mínimo Anual de <18% / 25%> das Receitas de Impostos na Manutenção e Desenvolvimento do Ensino;18,26
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% Mínimo a Aplicar no Exercício;MinimoAnualDoFUNDEBNaRemuneracaoDoMagisterioComEducacaoInfantilEnsinoFundamentalEMedioDemonstrativoSimplificado;Mínimo Anual de 60% do FUNDEB na Remuneração do Magistério com Ensino Fundamental e Médio;60,0
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Valor Apurado Até o Bimestre;MinimoAnualDoFUNDEBNaRemuneracaoDoMagisterioComEducacaoInfantilEEnsinoFundamentalDemonstrativoSimplificado;Mínimo Anual de 60% do FUNDEB na Remuneração do Magistério com Educação Infantil e Ensino Fundamental;65524310,92
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% Aplicado Até o Bimestre;MinimoAnualDoFUNDEBNaRemuneracaoDoMagisterioComEducacaoInfantilEEnsinoFundamentalDemonstrativoSimplificado;Mínimo Anual de 60% do FUNDEB na Remuneração do Magistério com Educação Infantil e Ensino Fundamental;63,08
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% Mínimo a Aplicar no Exercício;ComplementacaoDaUniaoAoFUNDEB;Complementação da União ao FUNDEB;4500000,0
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Valor Apurado Até o Bimestre;AplicacaoTotalDasDespesasComAcoesEServicosPublicosDeSaude;Despesas com Ações e Serviços Oúblicos de Saúde Executadas com Recursos de Impostos;173984629,61
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% Mínimo a Aplicar no Exercício;AplicacaoTotalDasDespesasComAcoesEServicosPublicosDeSaude;Despesas com Ações e Serviços Oúblicos de Saúde Executadas com Recursos de Impostos;15,0
2017;RREO;2;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% Aplicado Até o Bimestre;AplicacaoTotalDasDespesasComAcoesEServicosPublicosDeSaude;Despesas com Ações e Serviços Oúblicos de Saúde Executadas com Recursos de Impostos;15,44
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;PrevisaoInicialDemonstrativoSimplificadoBalancoOrcamentario;Previsão Inicial;5993000000,0
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;PrevisaoAtualizadaDemonstrativoSimplificadoBalancoOrcamentario;Previsão Atualizada;6036379932,7
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;ReceitasRealizadasDemonstrativoSimplificadoBalancoOrcamentario;Receitas Realizadas;2277064041,61
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;SaldoDeExerciciosAnterioresUtilizadosParaCreditosAdicionaisDemonstrativoSimplificadoBalancoOrcamentario;Saldos de Exercícios Anteriores (Utilizados para Créditos Adicionais);106397466,22
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DotacaoInicialDemonstrativoSimplificadoBalancoOrcamentario;Dotação Inicial;5993000000,0
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;CreditosAdicionaisDemonstrativoSimplificadoBalancoOrcamentario;Créditos Adicionais;149777398,92
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DotacaoAtualizadaDemonstrativoSimplificadoBalancoOrcamentario;Dotação Atualizada;6142777398,92
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DespesasEmpenhadasDemonstrativoSimplificadoBalancoOrcamentario;Despesas Empenhadas;2894609457,71
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DespesasLiquidadasDemonstrativoSimplificadoBalancoOrcamentario;Despesas Liquidadas;1931363902,59
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DespesasPagas;Despesas Pagas;1866029024,4
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;SuperavitOrcamentarioDemonstrativoSimplificadoBalancoOrcamentario;Superávit Orçamentário;345700139,02
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DespesasEmpenhadasDemonstrativoSimplificadoDespesasPorFuncaoSubfuncao;Despesas Empenhadas;2894609457,71
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DespesasLiquidadasDemonstrativoSimplificadoDespesasPorFuncaoSubfuncao;Despesas Liquidadas;1931363902,59
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;30/06/2017;ReceitaCorrenteLiquidaDemonstrativoSimplificado;Receita Corrente Líquida;3908239888,29
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;ReceitasPrevidenciariasRealizadasRPPSDemonstrativoSimplificado;Receitas Previdenciárias Realizadas (IV);121979820,91
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DespesasPrevidenciariasLiquidadasRPPSDemonstrativoSimplificado;Despesas Previdenciárias Liquidadas (V);4732937,1
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;ResultadoPrevidenciarioRPPSDemonstrativoSimplificado;Resultado Previdenciário (VI) = (IV - V);117246883,81
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Meta Fixada no Anexo de Metas Fiscais da LDO (a);ResultadoNominalDemonstrativoSimplificado;Resultado Nominal;328890000,0
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Resultado Apurado até o Bimestre (b);ResultadoNominalDemonstrativoSimplificado;Resultado Nominal;-255655741,58
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% em Relação à Meta (b/a);ResultadoNominalDemonstrativoSimplificado;Resultado Nominal;-77,73
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Meta Fixada no Anexo de Metas Fiscais da LDO (a);ResultadoPrimarioDemonstrativoSimplificado;Resultado Primário;-795094000,0
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Resultado Apurado até o Bimestre (b);ResultadoPrimarioDemonstrativoSimplificado;Resultado Primário;365292031,18
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% em Relação à Meta (b/a);ResultadoPrimarioDemonstrativoSimplificado;Resultado Primário;-45,94
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Inscrição;RestosAPagarProcessadosDemonstrativoSimplificado;RESTOS A PAGAR PROCESSADOS;130383900,45
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Cancelamento Até o Bimestre;RestosAPagarProcessadosDemonstrativoSimplificado;RESTOS A PAGAR PROCESSADOS;117929,82
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Pagamento Até o Bimestre;RestosAPagarProcessadosDemonstrativoSimplificado;RESTOS A PAGAR PROCESSADOS;113875190,05
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Saldo a Pagar;RestosAPagarProcessadosDemonstrativoSimplificado;RESTOS A PAGAR PROCESSADOS;16390780,58
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Inscrição;RestosAPagarProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;130383900,45
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Cancelamento Até o Bimestre;RestosAPagarProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;117929,82
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Pagamento Até o Bimestre;RestosAPagarProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;113875190,05
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Saldo a Pagar;RestosAPagarProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;16390780,58
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Inscrição;RestosAPagarNaoProcessadosDemonstrativoSimplificado;RESTOS A PAGAR NÃO PROCESSADOS;6890770,96
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Cancelamento Até o Bimestre;RestosAPagarNaoProcessadosDemonstrativoSimplificado;RESTOS A PAGAR NÃO PROCESSADOS;786182,08
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Pagamento Até o Bimestre;RestosAPagarNaoProcessadosDemonstrativoSimplificado;RESTOS A PAGAR NÃO PROCESSADOS;2768319,3
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Saldo a Pagar;RestosAPagarNaoProcessadosDemonstrativoSimplificado;RESTOS A PAGAR NÃO PROCESSADOS;3336269,58
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Inscrição;RestosAPagarNaoProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;6361241,24
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Cancelamento Até o Bimestre;RestosAPagarNaoProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;621204,31
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Pagamento Até o Bimestre;RestosAPagarNaoProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;2403767,35
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Saldo a Pagar;RestosAPagarNaoProcessadosPoderExecutivoDemonstrativoSimplificado;Poder Executivo;3336269,58
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Inscrição;RestosAPagarNaoProcessadosPoderLegislativoDemonstrativoSimplificado;Poder Legislativo;529529,72
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Cancelamento Até o Bimestre;RestosAPagarNaoProcessadosPoderLegislativoDemonstrativoSimplificado;Poder Legislativo;164977,77
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Pagamento Até o Bimestre;RestosAPagarNaoProcessadosPoderLegislativoDemonstrativoSimplificado;Poder Legislativo;364551,95
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Inscrição;TotalRestosAPagarDemonstrativoSimplificado;TOTAL;137274671,41
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Cancelamento Até o Bimestre;TotalRestosAPagarDemonstrativoSimplificado;TOTAL;904111,9
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Pagamento Até o Bimestre;TotalRestosAPagarDemonstrativoSimplificado;TOTAL;116643509,35
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Saldo a Pagar;TotalRestosAPagarDemonstrativoSimplificado;TOTAL;19727050,16
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Valor Apurado Até o Bimestre;MinimoAnualDasReceitasDeImpostosNaManutencaoEDesenvolvimentoDoEnsinoDemonstrativoSimplificado;Mínimo Anual de <18% / 25%> das Receitas de Impostos na Manutenção e Desenvolvimento do Ensino;332965030,72
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% Mínimo a Aplicar no Exercício;MinimoAnualDasReceitasDeImpostosNaManutencaoEDesenvolvimentoDoEnsinoDemonstrativoSimplificado;Mínimo Anual de <18% / 25%> das Receitas de Impostos na Manutenção e Desenvolvimento do Ensino;25,0
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% Aplicado Até o Bimestre;MinimoAnualDasReceitasDeImpostosNaManutencaoEDesenvolvimentoDoEnsinoDemonstrativoSimplificado;Mínimo Anual de <18% / 25%> das Receitas de Impostos na Manutenção e Desenvolvimento do Ensino;20,84
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Valor Apurado Até o Bimestre;MinimoAnualDoFUNDEBNaRemuneracaoDoMagisterioComEducacaoInfantilEEnsinoFundamentalDemonstrativoSimplificado;Mínimo Anual de 60% do FUNDEB na Remuneração do Magistério com Educação Infantil e Ensino Fundamental;123322293,79
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% Mínimo a Aplicar no Exercício;MinimoAnualDoFUNDEBNaRemuneracaoDoMagisterioComEducacaoInfantilEEnsinoFundamentalDemonstrativoSimplificado;Mínimo Anual de 60% do FUNDEB na Remuneração do Magistério com Educação Infantil e Ensino Fundamental;60,0
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% Aplicado Até o Bimestre;MinimoAnualDoFUNDEBNaRemuneracaoDoMagisterioComEducacaoInfantilEEnsinoFundamentalDemonstrativoSimplificado;Mínimo Anual de 60% do FUNDEB na Remuneração do Magistério com Educação Infantil e Ensino Fundamental;64,28
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Valor Apurado Até o Bimestre;AplicacaoTotalDasDespesasComAcoesEServicosPublicosDeSaude;Despesas com Ações e Serviços Oúblicos de Saúde Executadas com Recursos de Impostos;260820063,89
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% Mínimo a Aplicar no Exercício;AplicacaoTotalDasDespesasComAcoesEServicosPublicosDeSaude;Despesas com Ações e Serviços Oúblicos de Saúde Executadas com Recursos de Impostos;15,0
2017;RREO;3;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;% Aplicado Até o Bimestre;AplicacaoTotalDasDespesasComAcoesEServicosPublicosDeSaude;Despesas com Ações e Serviços Oúblicos de Saúde Executadas com Recursos de Impostos;16,33
2017;RREO;4;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;PrevisaoInicialDemonstrativoSimplificadoBalancoOrcamentario;Previsão Inicial;5993000000,0
2017;RREO;4;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;PrevisaoAtualizadaDemonstrativoSimplificadoBalancoOrcamentario;Previsão Atualizada;6053410397,29
2017;RREO;4;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;ReceitasRealizadasDemonstrativoSimplificadoBalancoOrcamentario;Receitas Realizadas;3007056348,02
2017;RREO;4;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;SaldoDeExerciciosAnterioresUtilizadosParaCreditosAdicionaisDemonstrativoSimplificadoBalancoOrcamentario;Saldos de Exercícios Anteriores (Utilizados para Créditos Adicionais);107858635,82
2017;RREO;4;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DotacaoInicialDemonstrativoSimplificadoBalancoOrcamentario;Dotação Inicial;5993000000,0
2017;RREO;4;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;CreditosAdicionaisDemonstrativoSimplificadoBalancoOrcamentario;Créditos Adicionais;168269033,11
2017;RREO;4;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DotacaoAtualizadaDemonstrativoSimplificadoBalancoOrcamentario;Dotação Atualizada;6161269033,11
2017;RREO;4;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DespesasEmpenhadasDemonstrativoSimplificadoBalancoOrcamentario;Despesas Empenhadas;3331569934,47
2017;RREO;4;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DespesasLiquidadasDemonstrativoSimplificadoBalancoOrcamentario;Despesas Liquidadas;2625601281,97
2017;RREO;4;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DespesasPagas;Despesas Pagas;2562816158,52
2017;RREO;4;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;SuperavitOrcamentarioDemonstrativoSimplificadoBalancoOrcamentario;Superávit Orçamentário;381455066,05
2017;RREO;4;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DespesasEmpenhadasDemonstrativoSimplificadoDespesasPorFuncaoSubfuncao;Despesas Empenhadas;3331569934,47
2017;RREO;4;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;Até o Bimestre;DespesasLiquidadasDemonstrativoSimplificadoDespesasPorFuncaoSubfuncao;Despesas Liquidadas;2625601281,97
2017;RREO;4;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 14;M;;31/08/2017;ReceitaCorrenteLiquidaDemonstrativoSimplificado;Receita Corrente Líquida;3953533084,42
