exercicio;periodo;periodicidade;instituicao;cod_ibge;uf;co_poder;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-11>;DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao;Despesas de Exercícios Anteriores de Período Anterior ao da Apuração;866215,21
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-10>;DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao;Despesas de Exercícios Anteriores de Período Anterior ao da Apuração;983290,43
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-9>;DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao;Despesas de Exercícios Anteriores de Período Anterior ao da Apuração;1633097,24
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-8>;DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao;Despesas de Exercícios Anteriores de Período Anterior ao da Apuração;723719,77
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-7>;DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao;Despesas de Exercícios Anteriores de Período Anterior ao da Apuração;1690430,06
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-6>;DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao;Despesas de Exercícios Anteriores de Período Anterior ao da Apuração;720597,9
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-5>;DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao;Despesas de Exercícios Anteriores de Período Anterior ao da Apuração;2356096,64
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-4>;DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao;Despesas de Exercícios Anteriores de Período Anterior ao da Apuração;456612,27
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-3>;DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao;Despesas de Exercícios Anteriores de Período Anterior ao da Apuração;2023085,8
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-2>;DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao;Despesas de Exercícios Anteriores de Período Anterior ao da Apuração;1271744,13
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-1>;DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao;Despesas de Exercícios Anteriores de Período Anterior ao da Apuração;1730169,83
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR>;DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao;Despesas de Exercícios Anteriores de Período Anterior ao da Apuração;1645531,34
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao;Despesas de Exercícios Anteriores de Período Anterior ao da Apuração;16100590,62
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-11>;DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;24322883,59
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-10>;DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;12400466,31
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-9>;DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;40720116,51
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-8>;DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;43716410,35
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-6>;DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;20563542,66
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-5>;DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;48229131,14
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-4>;DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;24279583,33
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-3>;DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;24321129,45
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-2>;DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;17958438,02
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-1>;DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;25260817,69
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR>;DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;28697966,02
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;310470485,07
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-11>;DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);150222251,6
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-10>;DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);144163726,55
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-9>;DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);147016170,11
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-8>;DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);282368012,55
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-7>;DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);120777682,11
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-6>;DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);184697615,78
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-5>;DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);160013838,63
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-4>;DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);153023656,85
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-3>;DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);157892450,85
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-2>;DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);148597557,43
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-1>;DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);126772948,24
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR>;DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);175999049,58
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);1951544960,28
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;Valor;ReceitaCorrenteLiquidaLimiteLegal;RECEITA CORRENTE LIQUIDA - RCL (IV);4288525949,57
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;Valor;ReceitaCorrenteLiquidaAjustada;= RECEITA CORRENTE LÍQUIDA AJUSTADA (VI);4288525949,57
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;Valor;DespesaComPessoalTotal;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);1951544960,28
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;% sobre a RCL Ajustada;DespesaComPessoalTotal;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);45,51
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;Valor;LimiteMaximoDespesaComPessoalTotal;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);2315804012,77
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;% sobre a RCL Ajustada;LimiteMaximoDespesaComPessoalTotal;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);54,0
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;Valor;LimitePrudencialDespesaComPessoalTotal;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);2200013812,13
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;% sobre a RCL Ajustada;LimitePrudencialDespesaComPessoalTotal;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);51,3
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;Valor;LimiteDeAlertaDespesaComPessoalTotal;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);2084223611,49
2018;2;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;% sobre a RCL Ajustada;LimiteDeAlertaDespesaComPessoalTotal;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);48,6
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-11>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);122584879,6
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-10>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);206617786,96
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-9>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);213142871,26
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-8>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);183256416,62
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-7>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);186161586,48
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-6>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);168065383,47
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-5>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);155802176,48
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-4>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);207929916,18
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-3>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);204158104,99
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-2>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);196073941,51
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-1>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);173216977,99
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);362965054,73
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);2379975096,27
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-11>;DespesaComPessoalAtivoBruta;Pessoal Ativo;122452123,93
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-10>;DespesaComPessoalAtivoBruta;Pessoal Ativo;162549536,91
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-9>;DespesaComPessoalAtivoBruta;Pessoal Ativo;151127974,76
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-8>;DespesaComPessoalAtivoBruta;Pessoal Ativo;152859530,36
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-7>;DespesaComPessoalAtivoBruta;Pessoal Ativo;146128310,03
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-6>;DespesaComPessoalAtivoBruta;Pessoal Ativo;132672005,77
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-5>;DespesaComPessoalAtivoBruta;Pessoal Ativo;130410065,62
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-4>;DespesaComPessoalAtivoBruta;Pessoal Ativo;161547922,24
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-3>;DespesaComPessoalAtivoBruta;Pessoal Ativo;166933074,01
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-2>;DespesaComPessoalAtivoBruta;Pessoal Ativo;155757199,04
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-1>;DespesaComPessoalAtivoBruta;Pessoal Ativo;135183451,61
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR>;DespesaComPessoalAtivoBruta;Pessoal Ativo;287531518,43
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);DespesaComPessoalAtivoBruta;Pessoal Ativo;1905152712,71
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-11>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;106201376,46
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-10>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;109958371,55
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-9>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;118624773,16
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-8>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;113022504,84
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-7>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;116898105,34
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-6>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;115534302,7
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-5>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;115468501,34
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-4>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;115777839,76
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-3>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;108045441,74
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-2>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;120697209,5
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-1>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;122036128,25
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;230219492,39
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;1492484047,03
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-11>;ObrigacoesPatronais;Obrigações Patronais;16250747,47
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-10>;ObrigacoesPatronais;Obrigações Patronais;52591165,36
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-9>;ObrigacoesPatronais;Obrigações Patronais;32503201,6
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-8>;ObrigacoesPatronais;Obrigações Patronais;39837025,52
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-7>;ObrigacoesPatronais;Obrigações Patronais;29230204,69
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-6>;ObrigacoesPatronais;Obrigações Patronais;17137703,07
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-5>;ObrigacoesPatronais;Obrigações Patronais;14941564,28
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-4>;ObrigacoesPatronais;Obrigações Patronais;45770082,48
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-3>;ObrigacoesPatronais;Obrigações Patronais;18281339,68
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-2>;ObrigacoesPatronais;Obrigações Patronais;35059989,54
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-1>;ObrigacoesPatronais;Obrigações Patronais;13147323,36
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR>;ObrigacoesPatronais;Obrigações Patronais;57312026,04
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);ObrigacoesPatronais;Obrigações Patronais;372062373,09
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-3>;BeneficiosPrevidenciarios;Benefícios Previdenciários;40606292,59
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);BeneficiosPrevidenciarios;Benefícios Previdenciários;40606292,59
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-11>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;132755,67
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-10>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;44068250,05
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-9>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;62014896,5
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-8>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;30396886,26
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-7>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;40033276,45
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-6>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;35393377,7
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-5>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;25392110,86
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-4>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;46381993,94
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-3>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;37225030,98
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-2>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;40316742,47
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-1>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;38033526,38
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;75433536,3
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;474822383,56
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-10>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;36996956,51
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-9>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;51605808,91
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-8>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;29001118,1
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-7>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;29817675,22
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-6>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;29644297,55
2018;3;Q;Prefeitura Municipal de Recife - PE;2611606;PE;E;1625583;RGF-Anexo 01;M;Padrão;<MR-5>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;19659801,56
